Continent,Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Component,Energy_type
Africa,Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Libya,0.206319412,0.175630324,0.219260594,0.215563113,0.173596709,0.196705963,0.203361428,0.222218578,0.253055565,0.200958065,0.211865633,0.262521116,0.219630342,0.166016874,0.188051538,0.247917699,0.246993187,0.283583071,0.243738022,0.25482109,consumption,naturalgas
Africa,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Morocco,0.00184874,0.00184874,0.001478992,0.016710662,0.021119827,0.023964155,0.021061866,0.021061866,0.021437971,0.03008838,0.047050704,0.045621506,0.044380361,0.045771948,0.046524151,0.04614805,0.041728019,0.039552984,0.030897685,0.031105169,consumption,naturalgas
Africa,Mozambique,0.002218488,0.002957984,0.002588236,0.004806725,0.005546221,0.007394961,0.007043224,0.005869353,0.003130322,0.02034709,0.050476436,0.061041271,0.070432236,0.074149493,0.069493179,0.071684386,0.046958922,0.054686666,0.05175711,0.052967071,consumption,naturalgas
Africa,Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001299711,0.001389009,0.001389009,0,consumption,naturalgas
Africa,Nigeria,0.23515976,0.314655591,0.344605183,0.38305898,0.403764871,0.391932933,0.453865731,0.153815189,0.185983269,0.567674181,0.573109478,0.612302771,0.698860789,0.69586583,0.683664247,0.637926802,0.685209322,0.694662428,0.699845002,0.813940645,consumption,naturalgas
Africa,Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001100205,0.001811963,0.002127195,0.002072804,0.002083514,consumption,naturalgas
Africa,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Senegal,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001587409,0.001269927,0.001015942,0.001904891,0.001904891,0.001968387,0.001904892,0.001904892,0.001904892,0.001904892,0.002027994,0.002014565,consumption,naturalgas
Africa,Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,S0rra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,South Africa,0.085042052,0.084302555,0.115361392,0.145680732,0.155294181,0.146789976,0.152336197,0.13273955,0.148268968,0.169344607,0.173781584,0.181176545,0.175630324,0.181176545,0.184319376,0.187573131,0.19398225,0.195846667,0.191970675,0.204840909,consumption,naturalgas
Africa,South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Tanzania,0,0,0.0043974,0.0150768,0.0186366,0.019596647,0.0207306,0.024329422,0.028840348,0.018487403,0.021445387,0.024033623,0.020336143,0.040672286,0.05556429,0.035005398,0.047043281,0.050979477,0.046605485,0.047140394,consumption,naturalgas
Africa,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001425562,0.00164488,0.003611571,0.003633356,0.003582182,consumption,naturalgas
Africa,Tunisia,0.155001773,0.148947016,0.149350667,0.173569694,0.153387171,0.114233077,0.166827001,0.116817076,0.125215689,0.126360955,0.143158181,0.156901367,0.173736769,0.173507716,0.183280564,0.195267574,0.198865218,0.201562785,0.192714046,0.202320429,consumption,naturalgas
Africa,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Africa,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Afghanistan,0.00184874,0.000739496,0.000739496,0.000739496,0.000739496,0.001478992,0.00184874,0.001109244,0.00524668,0.005967683,0.005927011,0.005712559,0.00524668,0.005405671,0.006111883,0.006111883,0.005998338,0.005039074,0.003140122,0.003140122,consumption,naturalgas
Asia & Oceania,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Australia,0.984738575,1.013499358,1.052308742,1.061805475,1.060904201,1.178619055,1.200787093,1.261556191,1.277594162,1.298435166,1.345777964,1.387400626,1.417984243,1.437351379,1.561518923,1.632483937,1.619996534,1.654034793,1.62290333,1.540937369,consumption,naturalgas
Asia & Oceania,Bangladesh,0.383764574,0.432080791,0.470028524,0.50232056,0.549682213,0.596983477,0.658056179,0.720553134,0.741459261,0.74072259,0.811442996,0.839804826,0.880321726,0.989399256,1.083876497,1.087707153,1.051660195,1.169220507,1.1254972,1.170206456,consumption,naturalgas
Asia & Oceania,Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Brunei,0.061747924,0.063966413,0.07394961,0.086890792,0.147529472,0.155543999,0.157074057,0.093122477,0.109500514,0.111343957,0.108763137,0.099177233,0.117611663,0.128303633,0.140580859,0.145041953,0.15036534,0.142659711,0.153631058,0.126283632,consumption,naturalgas
Asia & Oceania,Burma,0.081888422,0.093427245,0.099382767,0.154099121,0.134743676,0.153354681,0.143304739,0.120971533,0.120599312,0.124321513,0.130277035,0.135115896,0.128043714,0.133627016,0.163999918,0.167610422,0.153988207,0.136317128,0.149728851,0.149001293,consumption,naturalgas
Asia & Oceania,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,China,1.109044267,1.194883378,1.411068035,1.728960599,2.08316687,2.602113379,2.848227322,3.265908775,3.938044514,4.831605304,5.302244247,6.019329272,6.685117493,7.041368443,7.642407508,8.805077643,10.3008048,11.26908045,11.97026518,13.39025883,consumption,naturalgas
Asia & Oceania,Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Hong Kong,0.095690795,0.071065575,0.093324408,0.113512651,0.11087265,0.099462225,0.124235345,0.1185782,0.148638716,0.118134502,0.106857186,0.10142189,0.096615165,0.119909293,0.125035388,0.124618401,0.12059238,0.122218338,0.181656226,0.193179392,consumption,naturalgas
Asia & Oceania,India,0.952329717,1.001699381,1.130122378,1.318720723,1.423293735,1.548266104,1.615356128,2.00313178,2.427776997,2.409707018,2.244442,1.976403975,1.93281015,1.868849953,2.036108777,2.131573747,2.289665709,2.346637484,2.320724619,2.468292358,consumption,naturalgas
Asia & Oceania,Indonesia,0.86879491,0.87764838,0.735992852,0.783724606,1.081663135,1.227937865,1.308004033,1.465441835,1.591700023,1.438881423,1.502010517,1.623649503,1.605942562,1.636352309,1.613943201,1.629122869,1.6620489,1.640137869,1.357436201,1.407542041,consumption,naturalgas
Asia & Oceania,Japan,3.204065253,3.312337229,3.307009255,3.292966386,3.624456426,3.966242129,3.872707597,3.857659734,4.080289133,4.735889488,4.916221701,4.877733159,4.897832289,4.654642496,4.830426471,4.811217466,4.700647137,4.393224091,4.231231853,4.210755357,consumption,naturalgas
Asia & Oceania,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Macau,0,0,0,0,0,0,0,0,0.005708585,0.002716493,0,1.31E-05,0.002136918,7.13E-05,0.000370884,0.00657815,0.003490921,0.005045496,0.002727195,0.003169451,consumption,naturalgas
Asia & Oceania,Malaysia,0.88764641,0.890993212,0.792820337,1.031187052,1.202989583,1.11931952,1.191089841,1.157993682,1.213029991,1.158365549,1.173983961,1.220095463,1.308265117,1.179190098,1.10091277,1.13244682,1.420277923,1.440597668,1.318862213,1.350221461,consumption,naturalgas
Asia & Oceania,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,New Zealand,0.223893569,0.170602103,0.148041045,0.142212657,0.142225159,0.158192836,0.147290036,0.149903382,0.165577012,0.152307554,0.162373846,0.176584696,0.198104956,0.182109165,0.182217134,0.186247975,0.165787834,0.178013526,0.170126382,0.148380179,consumption,naturalgas
Asia & Oceania,North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Pakistan,0.704389459,0.77424606,0.839903708,0.944125336,1.10720153,1.128045856,1.16348799,1.185226845,1.213395501,1.198698811,1.341072999,1.206353337,1.196249362,1.24523833,1.332119527,1.379313517,1.358938754,1.250279668,1.237913644,1.28346636,consumption,naturalgas
Asia & Oceania,Papua New Guinea,0.004067229,0.005176473,0.005176473,0.003697481,0.005176473,0.005028573,0.004806725,0.003697481,0.004067229,0.003697481,0.003697481,0.004067229,0.003697481,0.003697481,0.003697481,0.003697481,0.008767595,0.009919067,0.006174009,0.006263123,consumption,naturalgas
Asia & Oceania,Philippines,0.06891016,0.083417562,0.079790711,0.076163861,0.079790711,0.105588319,0.107252361,0.114913244,0.104535932,0.115135729,0.100515319,0.128257547,0.098687768,0.095032665,0.113527327,0.111555685,0.128165635,0.129266371,0.114330934,0.093083371,consumption,naturalgas
Asia & Oceania,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Singapore,0.043260522,0.196705963,0.244403461,0.244403461,0.244403461,0.318722819,0.339058962,0.298016928,0.310588362,0.31280685,0.357472415,0.403653946,0.458117834,0.448134637,0.457737548,0.47927508,0.484319879,0.494313702,0.497007228,0.51765227,consumption,naturalgas
Asia & Oceania,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,South Korea,0.921666303,0.96035392,1.132175945,1.20437439,1.287405782,1.390802169,1.414685633,1.359915211,1.712363037,1.845850384,1.999883736,2.078000839,1.873868314,1.752296378,1.814689881,1.87754326,2.181216462,2.114467163,2.171209224,2.36026346,consumption,naturalgas
Asia & Oceania,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Taiwan,0.3172576,0.324281753,0.389450289,0.406230211,0.414815287,0.444472824,0.455399285,0.472179208,0.591589817,0.632954277,0.594945801,0.608564855,0.715331988,0.769769177,0.802704373,0.876418335,0.874299365,0.85661804,0.933241581,1.013084512,consumption,naturalgas
Asia & Oceania,Thailand,0.903282126,0.995404482,1.031287347,1.123409703,1.148941742,1.221397527,1.287297789,1.351472913,1.552969003,1.593337226,1.751359844,1.799663701,1.818122675,1.83371792,1.79307402,1.815811142,1.858011657,1.941089241,1.718030482,1.838489156,consumption,naturalgas
Asia & Oceania,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Asia & Oceania,V0tnam,0.082685128,0.098783118,0.10975902,0.14634536,0.208542138,0.215859406,0.255372653,0.259397151,0.300373851,0.282080681,0.304398349,0.313910797,0.328911197,0.332203967,0.329350257,0.340483856,0.34745258,0.35486619,0.313804592,0.256504651,consumption,naturalgas
Middle East,Bahrain,0.349781655,0.355697624,0.360504349,0.396000162,0.418924541,0.435563203,0.45885733,0.461445566,0.47216826,0.466622039,0.506554829,0.580504439,0.573109478,0.573109478,0.566823814,0.587492554,0.593766429,0.654039156,0.65273731,0.685962006,consumption,naturalgas
Middle East,Iran,2.954695867,3.072913536,3.190012426,3.914981347,4.054082894,4.215560026,4.448639026,5.273179296,5.391769891,5.724457533,5.791174066,5.879930549,6.471242649,6.935424139,7.407321196,7.715467662,8.090628434,8.217422332,8.315724993,8.667751797,consumption,naturalgas
Middle East,Iraq,0.08726054,0.040672286,0.064705909,0.053613467,0.066554649,0.053983215,0.069512633,0.042484051,0.048067247,0.032389929,0.023885724,0.043593295,0.033462199,0.037048755,0.04075523,0.413523097,0.534251366,0.666064164,0.690837073,0.680936856,consumption,naturalgas
Middle East,Israel,0.000352797,0.000705594,0.023637389,0.024342983,0.034735128,0.040822727,0.051616404,0.103843051,0.131588191,0.120392873,0.053455559,0.185462895,0.290194882,0.311549882,0.359864886,0.384963906,0.388921203,0.390604019,0.404896533,0.419732882,consumption,naturalgas
Middle East,Jordan,0.01146219,0.024403371,0.052134475,0.057680696,0.083193311,0.076944322,0.086710332,0.090853488,0.081087478,0.038472161,0.029061279,0.039981453,0.013258099,0.085733731,0.149449007,0.154746283,0.157436007,0.154860061,0.148654981,0.124447525,consumption,naturalgas
Middle East,Kuwait,0.29579844,0.336470726,0.358655609,0.454790102,0.45885733,0.445916148,0.469580024,0.457711111,0.536985093,0.628201937,0.671647333,0.683701119,0.678080949,0.773106198,0.823095709,0.802722765,0.850894929,0.91540912,0.922323341,1.050747412,consumption,naturalgas
Middle East,Lebanon,0,0,0,0,0,0,0,0.001459726,0.005526107,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Middle East,Oman,0.241815225,0.236269004,0.247361445,0.345714427,0.39821865,0.393147518,0.487485435,0.531113939,0.631711895,0.632433027,0.761155143,0.758991746,0.814771329,0.790361001,0.786275821,0.791420479,0.861640741,0.866672727,0.85350046,0.935495659,consumption,naturalgas
Middle East,Palestinian Territor0s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Middle East,Qatar,0.410790084,0.451462369,0.555731319,0.691428854,0.725075926,0.772928811,0.792585528,0.827857762,0.855322237,0.999706908,1.452478404,1.631899899,1.611380013,1.575793899,1.510507472,1.564886672,1.661852936,1.685557486,1.644943121,1.577570135,consumption,naturalgas
Middle East,Saudi Arabia,2.096471444,2.220706788,2.428505192,2.634085108,2.716169175,2.751664988,2.974253314,2.900673452,3.241211406,3.411295509,3.600976259,3.624640134,3.714119162,3.784001544,3.914854267,4.040234766,4.112680355,4.16933652,4.206836718,4.273360955,consumption,naturalgas
Middle East,Syria,0.251428674,0.253277414,0.262521116,0.225546311,0.231092531,0.22184883,0.223327822,0.274353053,0.356067372,0.300235417,0.238487492,0.195966467,0.181176545,0.158991662,0.138655692,0.136815746,0.136079768,0.130559932,0.114736401,0.120734623,consumption,naturalgas
Middle East,United Arab Emirates,1.347361894,1.400605613,1.486756909,1.525210706,1.593244347,1.818051162,2.197782409,2.165947102,2.238454695,2.507372451,2.415194263,2.465849745,2.452095118,2.745044009,2.761756479,2.753954862,2.448900885,2.732003834,2.775335212,2.79804426,consumption,naturalgas
Middle East,Yemen,0,0,0,0,0,0,0,0.013794039,0.036400936,0.025289072,0.018008884,0.039083111,0.019158388,0.031036588,0.018698691,0.011071792,0.003444893,0.003444893,0.004588928,0.004588928,consumption,naturalgas
Central & South America,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Argentina,1.117089377,1.276146372,1.399037274,1.492404837,1.541118348,1.620831366,1.638914412,1.59204611,1.597581736,1.702389593,1.713829887,1.72242856,1.737374751,1.734127183,1.78723184,1.810186042,1.910364385,1.980163285,1.848911044,1.824563637,consumption,naturalgas
Central & South America,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Barbados,0.001072269,0.001072269,0.001109244,0.000974338,0.000993294,0.000696633,0.000629339,0.000603749,0.000597114,0.000610383,0.000698529,0.000818899,0.000525081,0.000655878,0.000739234,0.000805376,0.000750586,0.000774371,0.00080395,0.000862582,consumption,naturalgas
Central & South America,Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Bolivia,0.037642259,0.082665352,0.078974935,0.077867809,0.08857002,0.092629479,0.105951886,0.104438815,0.100379356,0.08857002,0.117724318,0.12436707,0.118019552,0.099641273,0.117650357,0.117502741,0.118751148,0.113374123,0.09089733,0.111506646,consumption,naturalgas
Central & South America,Brazil,0.491782564,0.519328264,0.632449272,0.695330455,0.722605642,0.742034542,0.883641336,0.699440414,0.941554404,0.936323546,1.130238918,1.334578641,1.41169643,1.471739205,1.256183254,1.283290145,1.222534992,1.212209558,1.142222222,1.399443524,consumption,naturalgas
Central & South America,British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Chile,0.260058954,0.283730987,0.308995973,0.308995973,0.276025536,0.164584004,0.101949037,0.120586599,0.1960037,0.211450441,0.180746423,0.181580239,0.15112451,0.162767495,0.177554307,0.189709882,0.199864368,0.236882134,0.237029669,0.250393921,consumption,naturalgas
Central & South America,Colombia,0.202095032,0.199798497,0.208656559,0.218826925,0.236871125,0.247369568,0.246057263,0.285098348,0.297893326,0.290019493,0.331029037,0.351041695,0.384833559,0.377615879,0.357679456,0.348562353,0.378752206,0.38326167,0.384116271,0.38509218,consumption,naturalgas
Central & South America,Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Cuba,0.012941182,0.013680678,0.013680678,0.014789922,0.014012992,0.021019488,0.040637677,0.040637677,0.037484754,0.036083454,0.036223584,0.038080306,0.042038976,0.0437906,0.041723701,0.037009675,0.034196003,0.033532402,0.031571479,0.03157758,consumption,naturalgas
Central & South America,Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Dominican Republic,0,0.011092442,0.004806725,0.009243701,0.009243701,0.017747906,0.017378158,0.020705891,0.03031934,0.034386569,0.04732775,0.039526067,0.039526067,0.040968084,0.038564742,0.042594962,0.046717102,0.050064882,0.052517419,0.069454853,consumption,naturalgas
Central & South America,Ecuador,0.00459095,0.006886425,0.007804615,0.01193647,0.01285466,0.012625113,0.010256182,0.011676269,0.012306571,0.008987526,0.019280295,0.01920571,0.021555146,0.018534442,0.020399058,0.017817223,0.014142258,0.012768994,0.010751004,0.011116827,consumption,naturalgas
Central & South America,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
Central & South America,Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,naturalgas
